Run_Date,Account,Currency,Flow_ID,Flow_Name,Message_ID,Message_Name,Message_Channel,Status,Total_Recipients,Unique_Opens,Unique_Clicks,Unique_Unsubscribes,Unique_Placed_Order,Total_Placed_Order,Total_Placed_Order_Value,Tags,Message_Status,_weld_synced
2025-05-26T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,168,78,17,0,6,7,316.32,welcome-series,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,133,65,7,0,2,2,81.35,post-purchase,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,164,76,9,1,2,2,69.81,post-purchase,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,144,73,10,0,2,2,108.38,post-purchase,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,265,89,13,1,3,3,134.31,browse-abandonment,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,124,45,10,0,5,5,256.16,cart-abandonment,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,119,44,9,0,6,6,284.21,cart-abandonment,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,198,49,6,1,1,1,51.76,win-back,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,205,47,7,0,1,1,54.94,win-back,active,2025-05-27T00:00:00
2025-05-26T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,98,31,6,0,2,2,67.96,replenishment,active,2025-05-27T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,159,65,16,0,6,6,269.49,welcome-series,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,186,84,17,1,6,6,235.81,welcome-series,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,188,81,18,0,5,5,167.62,welcome-series,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,151,64,11,0,1,1,48.05,post-purchase,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,134,63,9,0,1,1,45.28,post-purchase,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,150,70,8,0,1,1,53.07,post-purchase,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,257,81,14,1,3,3,129.48,browse-abandonment,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,120,47,9,0,5,5,205.26,cart-abandonment,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,118,41,8,0,6,6,315.5,cart-abandonment,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,196,44,6,0,1,1,43.6,win-back,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,198,48,5,0,1,1,35.22,win-back,active,2025-06-03T00:00:00
2025-06-02T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,92,34,6,0,2,2,67.25,replenishment,active,2025-06-03T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,155,61,15,0,4,4,207.09,welcome-series,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,142,54,11,0,5,5,270.37,welcome-series,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,137,53,14,0,4,4,157.62,welcome-series,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,130,63,7,0,2,2,81.04,post-purchase,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,129,63,7,0,1,1,48.1,post-purchase,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,128,58,8,0,1,1,38.33,post-purchase,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,218,65,11,1,2,2,79.39,browse-abandonment,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,99,36,7,0,4,4,136.77,cart-abandonment,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,105,35,7,0,5,5,219.51,cart-abandonment,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,192,43,6,0,1,1,40.22,win-back,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,188,41,5,1,1,1,43.39,win-back,active,2025-06-10T00:00:00
2025-06-09T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,99,34,6,0,2,2,99.32,replenishment,active,2025-06-10T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,134,51,12,0,4,4,187.11,welcome-series,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,151,66,13,1,4,4,213.57,welcome-series,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,174,69,17,1,7,8,340.2,welcome-series,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,129,58,7,0,1,1,54.83,post-purchase,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,148,66,10,0,2,2,71.18,post-purchase,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,118,53,6,0,2,2,90.97,post-purchase,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,214,66,9,1,2,2,65.61,browse-abandonment,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,111,42,8,0,4,4,183.8,cart-abandonment,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,122,43,8,0,4,4,197.67,cart-abandonment,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,178,35,5,0,1,1,35.14,win-back,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,190,44,5,0,1,1,47.8,win-back,active,2025-06-17T00:00:00
2025-06-16T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,92,28,6,0,2,2,106.27,replenishment,active,2025-06-17T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,188,72,15,1,5,5,230.46,welcome-series,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,183,77,16,1,6,6,199.82,welcome-series,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,176,65,18,1,6,6,203.04,welcome-series,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,130,60,6,1,1,1,53.77,post-purchase,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,143,60,7,0,2,2,84.46,post-purchase,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,132,54,9,0,2,2,79.34,post-purchase,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,241,76,12,0,3,3,117.38,browse-abandonment,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,134,45,11,0,5,5,249.73,cart-abandonment,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,101,32,8,0,3,3,116.44,cart-abandonment,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,185,41,6,1,1,1,46.16,win-back,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,199,47,5,1,1,1,44.91,win-back,active,2025-06-24T00:00:00
2025-06-23T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,85,28,5,0,2,2,96.11,replenishment,active,2025-06-24T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL001,Welcome Series,WS-Email1,Welcome Email 1 - Intro & 10% Off,email,live,175,70,14,0,7,7,291.78,welcome-series,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL002,Welcome Series,WS-Email2,Welcome Email 2 - Bestsellers,email,live,136,51,11,0,4,4,189.66,welcome-series,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL003,Welcome Series,WS-Email3,Welcome Email 3 - Reviews & Trust,email,live,165,65,14,0,6,6,322.87,welcome-series,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL004,Post-Purchase,PP-Email1,Order Confirmation + Cross-sell,email,live,118,55,6,0,1,1,33.42,post-purchase,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL005,Post-Purchase,PP-Email2,How to Use Your Product,email,live,146,68,9,0,2,2,81.85,post-purchase,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL006,Post-Purchase,PP-Email3,Review Request (14 days),email,live,132,56,7,0,2,2,86.17,post-purchase,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL007,Browse Abandonment,BA-Email1,Still Interested?,email,live,226,68,11,0,2,2,92.01,browse-abandonment,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL008,Cart Abandonment,CA-Email1,You Left Something Behind,email,live,90,32,6,0,3,3,118.76,cart-abandonment,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL009,Cart Abandonment,CA-Email2,Last Chance + Free Shipping,email,live,115,39,9,0,4,4,138.26,cart-abandonment,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL010,Win-Back,WB-Email1,We Miss You (60 days),email,live,182,37,5,1,1,1,34.44,win-back,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL011,Win-Back,WB-Email2,15% Off to Come Back (90 days),email,live,183,37,5,0,1,1,49.92,win-back,active,2025-07-01T00:00:00
2025-06-30T00:00:00,Vitalis UK,GBP,FL012,Replenishment,RP-Email1,Time to Restock? (30 days),email,live,92,28,6,0,2,2,108.95,replenishment,active,2025-07-01T00:00:00
